# rightAscensionRad sineDeclination polarizationAngleRad cosineInclination distanceMpc phaseRad
0.7699995108342867 -0.4051713050520861 0.4617852459025059 -0.07251018417296402 1.000000000000003e-06 2.105274169351559
0.7752277457551391 -0.4053159978598808 0.4672006868697067 -0.07487326270484168 1.000000000000003e-06 2.118139066686512
1.065690954791133 -0.9663997743137442 0.6808349858146778 -0.0791320048616538 1.000000000000003e-06 1.846837598230313
1.518665769467945 0.3845688484301967 0.8014758614410883 0.05653746931056364 1.000000000000003e-06 5.344487494363839
1.514046901265742 0.3851345207289456 0.8018560057695923 0.05452825306584391 1.000000000000003e-06 5.360509678451208
2.726442810264412 -0.9354830869517652 0.5736115049928081 -0.05372064081441338 1.000000000000003e-06 4.944221054819506
0.77976172231717 -0.373319096722296 2.023622389644099 -0.07140634554956111 1.000000000000003e-06 5.220821915928198
0.7810191313103667 -0.3733871754605698 2.022657078889328 -0.07165252181577798 1.000000000000003e-06 5.214720376602307
0.7805376914720759 -0.3739084072973963 2.025184092197607 -0.07222917953820612 1.000000000000003e-06 5.211883408249783
2.828346501904406 -0.5180885948731975 1.80975380704334 0.06784332180780911 1.000000000000003e-06 4.836535273889775
0.9025773542877539 -0.1235690017340101 0.4540717322913189 -0.06158481489435635 1.000000000000003e-06 2.072438184444845
0.7959952004733958 -0.3453209741236314 2.024606973830745 -0.07603465839547545 1.000000000000003e-06 5.19124193295155
0.813386346771115 -0.3048659562855878 2.016468243195058 -0.07320805513698157 1.000000000000003e-06 5.172887627408386
0.9132911786893955 -0.1012624387126245 2.025510145575794 -0.05891511639777794 1.000000000000003e-06 5.197865032688948
2.246503849066369 -0.9776163392362058 2.651271261296415 -0.06404408469279407 1.000000000000003e-06 1.787102588086614
2.248189057701273 -0.9776426487943661 2.651347689479314 -0.06650184561509775 1.000000000000003e-06 1.785082946318991
0.7983362058328117 -0.3304599097713392 0.4429862910390985 -0.07472008599499577 1.000000000000003e-06 2.035987392254389
0.8013798389527611 -0.3302750485961181 0.4476232607455208 -0.07631872597981966 1.000000000000003e-06 2.045339768231416
2.82956178387317 -0.5042806929293259 1.805267235539141 0.06523215128933114 1.000000000000003e-06 4.804139273072276
0.8626779079562229 -0.197049112026003 2.014303759560063 -0.0634201162614156 1.000000000000003e-06 5.169173454352141
2.042072872888866 -0.9811083606687645 2.854478394417183 -0.0651892717895384 1.000000000000003e-06 1.777026044327033
0.8132976042259424 -0.2974331552271197 0.4419313481179358 -0.075734838338317 1.000000000000003e-06 2.023406898788799
1.657132214401023 -0.9822810406764492 0.09828987567651623 -0.07316086207642759 1.000000000000003e-06 1.76940277200552
0.8892563301074156 -0.1444327965249057 0.4437676422697062 -0.06513390034079154 1.000000000000003e-06 2.040811680450187
2.288467713693984 -0.9764311956075603 1.030843382200488 -0.06473337104382211 1.000000000000003e-06 4.900723734302048
2.076991038133386 -0.9807659423586493 1.243888411270717 -0.07026311389324251 1.000000000000003e-06 4.899469022685944
0.8613893396613458 -0.1993203885725486 0.441680859390132 -0.06710290213895009 1.000000000000003e-06 2.034160368797715
1.471928933337314 -0.9798384869216464 0.2762358336600969 -0.07871289124302636 1.000000000000003e-06 1.753012575828946
2.652067717261085 -0.946412938280894 0.6479301356858505 -0.06638147537169921 1.000000000000003e-06 4.879388705939606
0.8972248174125873 -0.1452893308437888 2.018978878094386 -0.06740094711370492 1.000000000000003e-06 5.171018230073146
1.925082278596354 -0.9807988868515007 1.394764674235628 -0.0798218821050516 1.000000000000003e-06 4.883684075476567
0.8295763145585676 -0.2848646748524345 0.4424041615246948 -0.08128963291082497 1.000000000000003e-06 2.041154956624985
