totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
827308.2771289034 -10750.45474403367 -10702.03803398267 424776.9932917256 423983.7766151941 654.0204688223347 0 0 654.0204688223347 -6.206778379787981 660.2272472021227
827308.5612693073 -10749.26901774529 -10702.93961986718 424776.9932917256 423983.7766151941 653.3217336708739 0 0 653.3217336708739 -6.206778379787981 659.5285120506619
827311.8042355902 -10749.58228259042 -10699.38338873907 424776.9932917256 423983.7766151941 653.2696622506596 0 0 653.2696622506596 -6.206778379787981 659.4764406304477
827309.6709697522 -10751.34280356447 -10699.75613360295 424776.9932917256 423983.7766151941 653.1774770303513 0 0 653.1774770303513 -6.206778379787981 659.3842554101393
827310.501271544 -10750.29272458214 -10699.97591079358 424776.9932917256 423983.7766151941 653.2337714313232 0 0 653.2337714313232 -6.206778379787981 659.4405498111113
827307.7412567497 -10750.10265545026 -10702.92599471966 424776.9932917256 423983.7766151941 653.205591777431 0 0 653.205591777431 -6.206778379787981 659.412370157219
827301.1334835826 -10752.9208604751 -10706.71556286194 424776.9932917256 423983.7766151941 653.8967230208359 0 0 653.8967230208359 -6.206778379787981 660.1035014006239
827309.8204741291 -10748.21711066396 -10702.73232212667 424776.9932917256 423983.7766151941 653.9284845785115 0 0 653.9284845785115 -6.206778379787981 660.1352629582996
827309.5937183409 -10747.48361605318 -10703.69257252568 424776.9932917256 423983.7766151941 653.9041433061744 0 0 653.9041433061744 -6.206778379787981 660.1109216859625
827313.3719653499 -10745.10645548561 -10702.29148608418 424776.9932917256 423983.7766151941 653.2007039062092 0 0 653.2007039062092 -6.206778379787981 659.4074822859973
827313.905019058 -10744.71021778345 -10702.15467007822 424776.9932917256 423983.7766151941 652.7309203478005 0 0 652.7309203478005 -6.206778379787981 658.9376987275886
827307.1688207875 -10749.75923610976 -10703.84185002245 424776.9932917256 423983.7766151941 652.6767245607194 0 0 652.6767245607194 -6.206778379787981 658.8835029405075
827314.9303182606 -10745.12534972241 -10700.71423893677 424776.9932917256 423983.7766151941 652.4022028101291 0 0 652.4022028101291 -6.206778379787981 658.6089811899171
827306.7963613127 -10748.06964882495 -10705.90389678205 424776.9932917256 423983.7766151941 652.3155896363572 0 0 652.3155896363572 -6.206778379787981 658.5223680161453
827306.6724182112 -10749.7941933498 -10704.30329535862 424776.9932917256 423983.7766151941 652.5674812057298 0 0 652.5674812057298 -6.206778379787981 658.7742595855178
827298.8651112407 -10752.01138600228 -10709.89340967668 424776.9932917256 423983.7766151941 653.0055370630564 0 0 653.0055370630564 -6.206778379787981 659.2123154428444
827295.1459269493 -10754.13506085634 -10711.48891911404 424776.9932917256 423983.7766151941 652.8522051329331 0 0 652.8522051329331 -6.206778379787981 659.0589835127212
827294.3399841199 -10755.20012203958 -10711.22980076031 424776.9932917256 423983.7766151941 652.7385511135066 0 0 652.7385511135066 -6.206778379787981 658.9453294932946
827288.530924083 -10762.6476014401 -10709.59138139667 424776.9932917256 423983.7766151941 652.745369188168 0 0 652.745369188168 -6.206778379787981 658.952147567956
827271.394954102 -10755.04323626799 -10734.33171654972 424776.9932917256 423983.7766151941 658.24031124181 0 0 658.24031124181 -6.206778379787981 664.447089621598
827289.8915366567 -10759.60880113783 -10711.26956912518 424776.9932917256 423983.7766151941 652.90808294057 0 0 652.90808294057 -6.206778379787981 659.114861320358
827291.6732650036 -10755.19729702017 -10713.89934489591 424776.9932917256 423983.7766151941 652.7623006315869 0 0 652.7623006315869 -6.206778379787981 658.9690790113749
827298.2396223809 -10752.97868580987 -10709.55159872887 424776.9932917256 423983.7766151941 652.8492206814846 0 0 652.8492206814846 -6.206778379787981 659.0559990612726
827260.2391102968 -10763.50186575713 -10737.02893086581 424776.9932917256 423983.7766151941 659.0173934703797 0 0 659.0173934703797 -6.206778379787981 665.2241718501677
827303.1910245707 -10750.71228009171 -10706.8666022573 424776.9932917256 423983.7766151941 652.8344695969408 0 0 652.8344695969408 -6.206778379787981 659.0412479767289
827313.0549780654 -10745.57366908111 -10702.1412597731 424776.9932917256 423983.7766151941 652.5928832361881 0 0 652.5928832361881 -6.206778379787981 658.7996616159761
827309.4368427525 -10747.79723805286 -10703.53582611435 424776.9932917256 423983.7766151941 652.3220187023572 0 0 652.3220187023572 -6.206778379787981 658.5287970821453
827305.7360161655 -10752.31283586354 -10702.72105489071 424776.9932917256 423983.7766151941 652.8229045542682 0 0 652.8229045542682 -6.206778379787981 659.0296829340563
827307.8794127251 -10750.52615396073 -10702.36434023392 424776.9932917256 423983.7766151941 652.7816884345566 0 0 652.7816884345566 -6.206778379787981 658.9884668143446
827304.2002567883 -10753.07729479736 -10703.49235533401 424776.9932917256 423983.7766151941 652.2162374518963 0 0 652.2162374518963 -6.206778379787981 658.4230158316843
827305.3364491018 -10751.31461353299 -10704.11884428497 424776.9932917256 423983.7766151941 652.2690310410437 0 0 652.2690310410437 -6.206778379787981 658.4758094208318
827311.1551035705 -10745.34268687281 -10704.27211647631 424776.9932917256 423983.7766151941 652.0499483857086 0 0 652.0499483857086 -6.206778379787981 658.2567267654966
827275.2534992141 -10754.02362581383 -10731.49278189185 424776.9932917256 423983.7766151941 657.6239686613383 0 0 657.6239686613383 -6.206778379787981 663.8307470411263
827312.4836702212 -10746.30952831298 -10701.97670838551 424776.9932917256 423983.7766151941 652.6875760261513 0 0 652.6875760261513 -6.206778379787981 658.8943544059393
827309.480327162 -10748.24155654455 -10703.0480232132 424776.9932917256 423983.7766151941 652.9694261783333 0 0 652.9694261783333 -6.206778379787981 659.1762045581213
827305.441159344 -10751.56515082162 -10703.76359675408 424776.9932917256 423983.7766151941 653.2137432921392 0 0 653.2137432921392 -6.206778379787981 659.4205216719272
827308.5020706884 -10747.21065356736 -10705.05718266391 424776.9932917256 423983.7766151941 653.4930586428754 0 0 653.4930586428754 -6.206778379787981 659.6998370226635
827307.9314005815 -10748.36924208209 -10704.46926425601 424776.9932917256 423983.7766151941 653.195745177101 0 0 653.195745177101 -6.206778379787981 659.402523556889
827306.1752356683 -10750.32474518353 -10704.26992606784 424776.9932917256 423983.7766151941 653.3511031908198 0 0 653.3511031908198 -6.206778379787981 659.5578815706078
827308.2107627138 -10749.91120550006 -10702.64793870581 424776.9932917256 423983.7766151941 653.5202423701459 0 0 653.5202423701459 -6.206778379787981 659.7270207499339
827309.3699558876 -10750.73707100695 -10700.66288002511 424776.9932917256 423983.7766151941 653.2770299525246 0 0 653.2770299525246 -6.206778379787981 659.4838083323126
827304.9785148158 -10751.70416623191 -10704.08722587199 424776.9932917256 423983.7766151941 653.1104526953835 0 0 653.1104526953835 -6.206778379787981 659.3172310751715
827306.7317626893 -10750.62039909696 -10703.41774513338 424776.9932917256 423983.7766151941 653.2274712656539 0 0 653.2274712656539 -6.206778379787981 659.4342496454419
827305.5005116283 -10750.19713817419 -10705.0722571172 424776.9932917256 423983.7766151941 653.096709119553 0 0 653.096709119553 -6.206778379787981 659.303487499341
827309.6429536517 -10748.48789680296 -10702.63905646504 424776.9932917256 423983.7766151941 652.7143836020093 0 0 652.7143836020093 -6.206778379787981 658.9211619817974
827307.7232923936 -10749.2564888196 -10703.79012570643 424776.9932917256 423983.7766151941 653.2570215485281 0 0 653.2570215485281 -6.206778379787981 659.4637999283161
827309.6789546791 -10748.77311658366 -10702.31783565688 424776.9932917256 423983.7766151941 653.4120393788734 0 0 653.4120393788734 -6.206778379787981 659.6188177586614
827303.583259278 -10755.24012438796 -10701.94652325373 424776.9932917256 423983.7766151941 653.5073206538556 0 0 653.5073206538556 -6.206778379787981 659.7140990336436
827309.0977190214 -10749.7812568366 -10701.89093106166 424776.9932917256 423983.7766151941 653.2146287564771 0 0 653.2146287564771 -6.206778379787981 659.4214071362651
827306.0553769707 -10751.5431888139 -10703.17134113514 424776.9932917256 423983.7766151941 653.1689756082759 0 0 653.1689756082759 -6.206778379787981 659.3757539880639
827306.8570456657 -10749.61830693874 -10704.29455431524 424776.9932917256 423983.7766151941 653.757807646954 0 0 653.757807646954 -6.206778379787981 659.964586026742
827305.0859430862 -10749.87024304571 -10705.81372078779 424776.9932917256 423983.7766151941 653.7368907881742 0 0 653.7368907881742 -6.206778379787981 659.9436691679622
827302.3880554301 -10752.33533787307 -10706.04651361644 424776.9932917256 423983.7766151941 653.94923956995 0 0 653.94923956995 -6.206778379787981 660.156017949738
827299.315877784 -10752.21870775988 -10709.23532137584 424776.9932917256 423983.7766151941 653.8082301070949 0 0 653.8082301070949 -6.206778379787981 660.0150084868829
827300.0645064686 -10753.22470928792 -10707.4806911631 424776.9932917256 423983.7766151941 653.5027597088367 0 0 653.5027597088367 -6.206778379787981 659.7095380886248
827302.9080791691 -10751.47743293089 -10706.3843948197 424776.9932917256 423983.7766151941 653.6574812609933 0 0 653.6574812609933 -6.206778379787981 659.8642596407814
827306.412685447 -10749.64355489694 -10704.71366657569 424776.9932917256 423983.7766151941 653.2256822240337 0 0 653.2256822240337 -6.206778379787981 659.4324606038217
827299.6091492793 -10751.94021237732 -10709.22054526311 424776.9932917256 423983.7766151941 652.4591749424666 0 0 652.4591749424666 -6.206778379787981 658.6659533222546
827296.2317343038 -10753.28020726118 -10711.25796535468 424776.9932917256 423983.7766151941 652.9537226629262 0 0 652.9537226629262 -6.206778379787981 659.1605010427143
827296.2800582794 -10753.9185916272 -10710.57125701312 424776.9932917256 423983.7766151941 652.9714155364552 0 0 652.9714155364552 -6.206778379787981 659.1781939162432
827292.8494819431 -10755.00420959254 -10712.91621538405 424776.9932917256 423983.7766151941 653.0488694480279 0 0 653.0488694480279 -6.206778379787981 659.2556478278159
827294.2804805241 -10755.14547395025 -10711.34395244541 424776.9932917256 423983.7766151941 652.6892024579064 0 0 652.6892024579064 -6.206778379787981 658.8959808376944
827291.089055683 -10758.69686478538 -10710.98398645133 424776.9932917256 423983.7766151941 653.8350605794291 0 0 653.8350605794291 -6.206778379787981 660.0418389592171
827293.9616766497 -10757.19766232319 -10709.61056794667 424776.9932917256 423983.7766151941 653.6258593235217 0 0 653.6258593235217 -6.206778379787981 659.8326377033097
827285.2457973773 -10759.7149541678 -10715.80915537461 424776.9932917256 423983.7766151941 653.2259566869089 0 0 653.2259566869089 -6.206778379787981 659.432735066697
827276.3437468829 -10768.98596648682 -10715.44019355006 424776.9932917256 423983.7766151941 652.9605517592896 0 0 652.9605517592896 -6.206778379787981 659.1673301390776
827284.6841898896 -10762.58677739369 -10713.49893963636 424776.9932917256 423983.7766151941 653.1880592264114 0 0 653.1880592264114 -6.206778379787981 659.3948376061994
827287.5970055813 -10760.90184640129 -10712.27105493712 424776.9932917256 423983.7766151941 653.0634337259211 0 0 653.0634337259211 -6.206778379787981 659.2702121057091
827286.2879008048 -10761.15316910767 -10713.32883700723 424776.9932917256 423983.7766151941 653.4675205660197 0 0 653.4675205660197 -6.206778379787981 659.6742989458078
827284.4961199469 -10761.74236686081 -10714.53142011187 424776.9932917256 423983.7766151941 652.6342356248144 0 0 652.6342356248144 -6.206778379787981 658.8410140046025
827290.9973466399 -10759.43504228625 -10710.33751799361 424776.9932917256 423983.7766151941 653.2106499101014 0 0 653.2106499101014 -6.206778379787981 659.4174282898895
827291.123461467 -10758.94508638955 -10710.70135906313 424776.9932917256 423983.7766151941 653.2751514480593 0 0 653.2751514480593 -6.206778379787981 659.4819298278474
827295.4122654235 -10754.53633728133 -10710.82130421488 424776.9932917256 423983.7766151941 653.4712757734009 0 0 653.4712757734009 -6.206778379787981 659.6780541531889
827300.6992288686 -10752.24056480058 -10707.83011325054 424776.9932917256 423983.7766151941 653.1773803237785 0 0 653.1773803237785 -6.206778379787981 659.3841587035665
827297.6677399338 -10753.72966885908 -10709.37249812672 424776.9932917256 423983.7766151941 653.105407743475 0 0 653.105407743475 -6.206778379787981 659.312186123263
827298.8424565601 -10752.53719702569 -10709.39025333382 424776.9932917256 423983.7766151941 652.9828642566357 0 0 652.9828642566357 -6.206778379787981 659.1896426364237
827296.2616820281 -10754.76541665502 -10709.74280823659 424776.9932917256 423983.7766151941 652.8401811772079 0 0 652.8401811772079 -6.206778379787981 659.0469595569959
827293.136349224 -10756.23793575192 -10711.39562194383 424776.9932917256 423983.7766151941 653.9036318308515 0 0 653.9036318308515 -6.206778379787981 660.1104102106395
827299.4710939196 -10752.72701461878 -10708.57179838134 424776.9932917256 423983.7766151941 653.8074549873048 0 0 653.8074549873048 -6.206778379787981 660.0142333670929
827299.0516860449 -10753.26703629237 -10708.45118458242 424776.9932917256 423983.7766151941 654.2042350142918 0 0 654.2042350142918 -6.206778379787981 660.4110133940799
827299.7571939882 -10752.32205517055 -10708.69065776098 424776.9932917256 423983.7766151941 654.0557054734619 0 0 654.0557054734619 -6.206778379787981 660.2624838532499
827294.3283200185 -10753.49730313812 -10712.94428376304 424776.9932917256 423983.7766151941 654.1846117533711 0 0 654.1846117533711 -6.206778379787981 660.3913901331591
827294.3376522911 -10754.87542449863 -10711.55683013001 424776.9932917256 423983.7766151941 653.8858553525223 0 0 653.8858553525223 -6.206778379787981 660.0926337323103
827288.5750675981 -10757.28272427866 -10714.91211504293 424776.9932917256 423983.7766151941 653.6747764878451 0 0 653.6747764878451 -6.206778379787981 659.8815548676331
827293.2365790309 -10753.88919665139 -10713.64413123742 424776.9932917256 423983.7766151941 653.1523499342903 0 0 653.1523499342903 -6.206778379787981 659.3591283140784
827292.7231509816 -10754.39153874051 -10713.65521719763 424776.9932917256 423983.7766151941 652.6036252379058 0 0 652.6036252379058 -6.206778379787981 658.8104036176939
827295.1286414757 -10753.55879185048 -10712.08247359357 424776.9932917256 423983.7766151941 652.4064248642339 0 0 652.4064248642339 -6.206778379787981 658.613203244022
827297.3805962668 -10752.48625332613 -10710.90305732681 424776.9932917256 423983.7766151941 652.567322551384 0 0 652.567322551384 -6.206778379787981 658.774100931172
827302.8788069312 -10749.40279391426 -10708.48830607421 424776.9932917256 423983.7766151941 652.626018243383 0 0 652.626018243383 -6.206778379787981 658.832796623171
827303.3823651728 -10750.08706596986 -10707.30047577699 424776.9932917256 423983.7766151941 652.9670967583195 0 0 652.9670967583195 -6.206778379787981 659.1738751381075
827306.5035237889 -10747.81119888307 -10706.45518424766 424776.9932917256 423983.7766151941 652.6663534987888 0 0 652.6663534987888 -6.206778379787981 658.8731318785768
827307.2411148911 -10748.78196815332 -10704.74682387527 424776.9932917256 423983.7766151941 653.0283123215871 0 0 653.0283123215871 -6.206778379787981 659.2350907013752
827301.1113116334 -10750.73760931217 -10708.92098597416 424776.9932917256 423983.7766151941 653.5829128466444 0 0 653.5829128466444 -6.206778379787981 659.7896912264324
827298.2668062665 -10751.95629301105 -10710.54680764207 424776.9932917256 423983.7766151941 653.1500450670695 0 0 653.1500450670695 -6.206778379787981 659.3568234468576
827303.3324495852 -10748.43478786415 -10709.0026694703 424776.9932917256 423983.7766151941 652.8049798861946 0 0 652.8049798861946 -6.206778379787981 659.0117582659826
827306.589709681 -10746.40904585582 -10707.77115138282 424776.9932917256 423983.7766151941 653.3641113969235 0 0 653.3641113969235 -6.206778379787981 659.5708897767115
827307.121805019 -10745.41796125084 -10708.23014064982 424776.9932917256 423983.7766151941 653.4975289697292 0 0 653.4975289697292 -6.206778379787981 659.7043073495172
827306.152765859 -10746.55224877846 -10708.0648922822 424776.9932917256 423983.7766151941 653.3197337722903 0 0 653.3197337722903 -6.206778379787981 659.5265121520783
827308.2242351093 -10744.97092480669 -10707.57474700369 424776.9932917256 423983.7766151941 653.0349255485041 0 0 653.0349255485041 -6.206778379787981 659.2417039282922
827302.1105663932 -10748.26221137267 -10710.3971291537 424776.9932917256 423983.7766151941 652.5376362404608 0 0 652.5376362404608 -6.206778379787981 658.7444146202488
827295.116219121 -10750.3202716674 -10715.33341613132 424776.9932917256 423983.7766151941 652.6096942125021 0 0 652.6096942125021 -6.206778379787981 658.8164725922901
827291.4854966695 -10753.01842505912 -10716.26598519106 424776.9932917256 423983.7766151941 652.4087595015111 0 0 652.4087595015111 -6.206778379787981 658.6155378812991
827293.7107400424 -10753.62330597486 -10713.43586090238 424776.9932917256 423983.7766151941 652.2958046047881 0 0 652.2958046047881 -6.206778379787981 658.5025829845762
827296.3479779696 -10750.03412665033 -10714.38780229979 424776.9932917256 423983.7766151941 652.4546397272223 0 0 652.4546397272223 -6.206778379787981 658.6614181070104
827295.1777589705 -10751.16528563495 -10714.42686231414 424776.9932917256 423983.7766151941 652.0917092245752 0 0 652.0917092245752 -6.206778379787981 658.2984876043632
827302.3509585751 -10750.29477973503 -10708.12416860951 424776.9932917256 423983.7766151941 651.9859394942758 0 0 651.9859394942758 -6.206778379787981 658.1927178740639
827305.8202612019 -10748.32207615836 -10706.6275695594 424776.9932917256 423983.7766151941 651.7491130720364 0 0 651.7491130720364 -6.206778379787981 657.9558914518244
827306.050899205 -10748.89810807563 -10705.82089963907 424776.9932917256 423983.7766151941 652.510275105026 0 0 652.510275105026 -6.206778379787981 658.7170534848141
827299.9763296222 -10753.23004361269 -10707.56353368478 424776.9932917256 423983.7766151941 652.4814924714367 0 0 652.4814924714367 -6.206778379787981 658.6882708512247
827303.4881778619 -10749.35290046257 -10707.92882859519 424776.9932917256 423983.7766151941 651.3466086741955 0 0 651.3466086741955 -6.206778379787981 657.5533870539836
827304.7804996462 -10748.13026876264 -10707.85913851077 424776.9932917256 423983.7766151941 650.9664880022061 0 0 650.9664880022061 -6.206778379787981 657.1732663819942
827305.4441554968 -10747.49496646326 -10707.83078495968 424776.9932917256 423983.7766151941 651.7082952624818 0 0 651.7082952624818 -6.206778379787981 657.9150736422698
827301.9941853588 -10751.65968210201 -10707.11603945891 424776.9932917256 423983.7766151941 652.3398311350076 0 0 652.3398311350076 -6.206778379787981 658.5466095147956
827308.3935200861 -10746.65521165424 -10705.72117517933 424776.9932917256 423983.7766151941 652.035675048329 0 0 652.035675048329 -6.206778379787981 658.2424534281171
827306.2151090165 -10746.80732282292 -10707.7474750803 424776.9932917256 423983.7766151941 651.8123683829798 0 0 651.8123683829798 -6.206778379787981 658.0191467627678
827310.7982607046 -10745.38798807558 -10704.58365813941 424776.9932917256 423983.7766151941 652.0101053418176 0 0 652.0101053418176 -6.206778379787981 658.2168837216057
827307.7522875048 -10748.2603000619 -10704.75731935294 424776.9932917256 423983.7766151941 652.700769219295 0 0 652.700769219295 -6.206778379787981 658.907547599083
827307.931655634 -10746.99528200668 -10705.84296927895 424776.9932917256 423983.7766151941 653.0836914516583 0 0 653.0836914516583 -6.206778379787981 659.2904698314463
827306.806805514 -10750.57077631542 -10703.39232509022 424776.9932917256 423983.7766151941 653.07033210725 0 0 653.07033210725 -6.206778379787981 659.277110487038
827304.8292240305 -10750.80009573474 -10705.14058715439 424776.9932917256 423983.7766151941 652.9288844182307 0 0 652.9288844182307 -6.206778379787981 659.1356627980188
827307.303394164 -10747.92148547174 -10705.54502728396 424776.9932917256 423983.7766151941 653.3266330938403 0 0 653.3266330938403 -6.206778379787981 659.5334114736283
827314.5015728951 -10744.23426822505 -10702.03406579957 424776.9932917256 423983.7766151941 653.0929169403128 0 0 653.0929169403128 -6.206778379787981 659.2996953201008
827314.4838034741 -10742.94746858946 -10703.33863485611 424776.9932917256 423983.7766151941 652.8120191506855 0 0 652.8120191506855 -6.206778379787981 659.0187975304735
827313.0649593037 -10744.42265016461 -10703.28229745132 424776.9932917256 423983.7766151941 652.6599421939839 0 0 652.6599421939839 -6.206778379787981 658.8667205737719
827308.0073012309 -10746.4860943255 -10706.27651136334 424776.9932917256 423983.7766151941 652.3325265289084 0 0 652.3325265289084 -6.206778379787981 658.5393049086964
827310.2096254538 -10746.28212390033 -10704.27815756555 424776.9932917256 423983.7766151941 652.1111724325676 0 0 652.1111724325676 -6.206778379787981 658.3179508123557
827308.6642011339 -10745.23059555913 -10706.87511022664 424776.9932917256 423983.7766151941 652.7862195133391 0 0 652.7862195133391 -6.206778379787981 658.9929978931272
827311.3649555831 -10746.13298570763 -10703.27196562899 424776.9932917256 423983.7766151941 652.961155645875 0 0 652.961155645875 -6.206778379787981 659.167934025663
827309.6236275143 -10746.52324329712 -10704.62303610815 424776.9932917256 423983.7766151941 653.5875175113393 0 0 653.5875175113393 -6.206778379787981 659.7942958911274
827308.4152347832 -10747.43236261034 -10704.92230952608 424776.9932917256 423983.7766151941 653.973046091761 0 0 653.973046091761 -6.206778379787981 660.1798244715491
827311.071576621 -10746.08705427579 -10703.61127602288 424776.9932917256 423983.7766151941 653.57120251531 0 0 653.57120251531 -6.206778379787981 659.777980895098
827316.0647924105 -10743.37573262202 -10701.32938188721 424776.9932917256 423983.7766151941 653.3294042541525 0 0 653.3294042541525 -6.206778379787981 659.5361826339405
827316.5701802054 -10743.42269239996 -10700.77703431427 424776.9932917256 423983.7766151941 653.4940025356542 0 0 653.4940025356542 -6.206778379787981 659.7007809154422
827311.350426987 -10744.96082897935 -10704.45865095323 424776.9932917256 423983.7766151941 653.8785189236838 0 0 653.8785189236838 -6.206778379787981 660.0852973034719
827309.3543735316 -10747.19405297801 -10704.22148040997 424776.9932917256 423983.7766151941 653.619786601429 0 0 653.619786601429 -6.206778379787981 659.8265649812171
827302.8511743436 -10751.14354450563 -10706.77518807046 424776.9932917256 423983.7766151941 653.9182269773322 0 0 653.9182269773322 -6.206778379787981 660.1250053571202
827303.8251987357 -10750.32398581696 -10706.62072236705 424776.9932917256 423983.7766151941 653.6638679349627 0 0 653.6638679349627 -6.206778379787981 659.8706463147507
827307.2924899188 -10748.13435050353 -10705.34306649741 424776.9932917256 423983.7766151941 653.4170664708739 0 0 653.4170664708739 -6.206778379787981 659.623844850662
827305.5413859077 -10749.12457845019 -10706.10394256185 424776.9932917256 423983.7766151941 653.5881276696274 0 0 653.5881276696274 -6.206778379787981 659.7949060494154
827306.5285882616 -10747.08695457744 -10707.15436408068 424776.9932917256 423983.7766151941 653.6759575335847 0 0 653.6759575335847 -6.206778379787981 659.8827359133727
827310.9298957183 -10747.35130395511 -10702.48870724629 424776.9932917256 423983.7766151941 653.5658039130669 0 0 653.5658039130669 -6.206778379787981 659.772582292855
827308.5110724113 -10749.94207098334 -10702.31676352504 424776.9932917256 423983.7766151941 653.4396754049346 0 0 653.4396754049346 -6.206778379787981 659.6464537847227
827315.4374328039 -10745.21940838022 -10700.11306573549 424776.9932917256 423983.7766151941 653.1399468977808 0 0 653.1399468977808 -6.206778379787981 659.3467252775688
827310.2926929271 -10745.91015023385 -10704.56706375874 424776.9932917256 423983.7766151941 652.846878823617 0 0 652.846878823617 -6.206778379787981 659.053657203405
827311.3557435221 -10745.00238607793 -10704.41177731966 424776.9932917256 423983.7766151941 652.7318469301449 0 0 652.7318469301449 -6.206778379787981 658.9386253099329
827316.8033545697 -10743.40038216827 -10700.56617018166 424776.9932917256 423983.7766151941 652.8209833815474 0 0 652.8209833815474 -6.206778379787981 659.0277617613355
827315.3997279797 -10744.66299205933 -10700.7071868807 424776.9932917256 423983.7766151941 652.9962094850355 0 0 652.9962094850355 -6.206778379787981 659.2029878648235
827313.0317713418 -10745.0476402991 -10702.69049527875 424776.9932917256 423983.7766151941 652.9484943679893 0 0 652.9484943679893 -6.206778379787981 659.1552727477773
827310.3091275161 -10746.61511872854 -10703.84566067502 424776.9932917256 423983.7766151941 653.2389627215334 0 0 653.2389627215334 -6.206778379787981 659.4457411013215
827310.7695735812 -10745.41118969278 -10704.58914364579 424776.9932917256 423983.7766151941 653.8563668638783 0 0 653.8563668638783 -6.206778379787981 660.0631452436663
827308.6115099187 -10748.1167744079 -10704.04162259309 424776.9932917256 423983.7766151941 653.66021657919 0 0 653.66021657919 -6.206778379787981 659.866994958978
827303.0577819643 -10751.61213049204 -10706.09999446336 424776.9932917256 423983.7766151941 653.7595527886843 0 0 653.7595527886843 -6.206778379787981 659.9663311684724
827304.2096737281 -10749.54706490282 -10707.01316828883 424776.9932917256 423983.7766151941 654.1345703879151 0 0 654.1345703879151 -6.206778379787981 660.3413487677032
827301.4345597434 -10749.99743188502 -10709.33791529119 424776.9932917256 423983.7766151941 654.1994860894849 0 0 654.1994860894849 -6.206778379787981 660.406264469273
827309.513025814 -10747.78704246437 -10703.46983864132 424776.9932917256 423983.7766151941 654.2483087167102 0 0 654.2483087167102 -6.206778379787981 660.4550870964982
827311.6942469389 -10746.2889122055 -10702.78674777523 424776.9932917256 423983.7766151941 654.0866517393372 0 0 654.0866517393372 -6.206778379787981 660.2934301191252
827308.8070997879 -10746.71991128155 -10705.24289585025 424776.9932917256 423983.7766151941 654.4545417360034 0 0 654.4545417360034 -6.206778379787981 660.6613201157915
827306.9222211093 -10748.17952459823 -10705.66816121218 424776.9932917256 423983.7766151941 654.1303736734507 0 0 654.1303736734507 -6.206778379787981 660.3371520532387
827299.9540927252 -10753.57103270776 -10707.24478148679 424776.9932917256 423983.7766151941 653.6554274600613 0 0 653.6554274600613 -6.206778379787981 659.8622058398494
827301.5406436252 -10751.61678814641 -10707.61247514816 424776.9932917256 423983.7766151941 653.7456879754402 0 0 653.7456879754402 -6.206778379787981 659.9524663552282
827304.5033148623 -10750.90161486357 -10705.36497719378 424776.9932917256 423983.7766151941 654.2315063525656 0 0 654.2315063525656 -6.206778379787981 660.4382847323536
827307.4553557248 -10748.58141895222 -10704.73313224272 424776.9932917256 423983.7766151941 653.8513934550609 0 0 653.8513934550609 -6.206778379787981 660.058171834849
827312.9564386068 -10745.33773469979 -10702.47573361305 424776.9932917256 423983.7766151941 653.8211936823052 0 0 653.8211936823052 -6.206778379787981 660.0279720620932
827309.7420140887 -10747.13541486359 -10703.89247796744 424776.9932917256 423983.7766151941 653.6376742901328 0 0 653.6376742901328 -6.206778379787981 659.8444526699209
827310.3226905605 -10747.41789734751 -10703.02931901171 424776.9932917256 423983.7766151941 653.8364655473025 0 0 653.8364655473025 -6.206778379787981 660.0432439270905
827307.2011941504 -10747.64018292522 -10705.92852984418 424776.9932917256 423983.7766151941 653.273773494573 0 0 653.273773494573 -6.206778379787981 659.480551874361
827314.3575869733 -10743.50198449667 -10702.91033544973 424776.9932917256 423983.7766151941 653.6790405687249 0 0 653.6790405687249 -6.206778379787981 659.8858189485129
827306.4756841599 -10749.4037337693 -10704.89048899055 424776.9932917256 423983.7766151941 653.4800722820466 0 0 653.4800722820466 -6.206778379787981 659.6868506618347
827307.8673296173 -10749.3346412175 -10703.56793608486 424776.9932917256 423983.7766151941 653.5134240008169 0 0 653.5134240008169 -6.206778379787981 659.720202380605
827308.9094245482 -10749.37560871635 -10702.48487365518 424776.9932917256 423983.7766151941 653.5111159637122 0 0 653.5111159637122 -6.206778379787981 659.7178943435002
827304.4731388928 -10751.92346252219 -10704.37330550468 424776.9932917256 423983.7766151941 653.6498271269511 0 0 653.6498271269511 -6.206778379787981 659.8566055067391
827298.9613408397 -10756.00623169561 -10705.80233438437 424776.9932917256 423983.7766151941 653.3307209095555 0 0 653.3307209095555 -6.206778379787981 659.5374992893435
827301.9065801235 -10753.93904972179 -10704.9242770744 424776.9932917256 423983.7766151941 653.522180121978 0 0 653.522180121978 -6.206778379787981 659.728958501766
827296.8812916868 -10755.9705791127 -10707.91803612023 424776.9932917256 423983.7766151941 653.6636608966195 0 0 653.6636608966195 -6.206778379787981 659.8704392764075
827299.5441494444 -10753.68834754044 -10707.53740993488 424776.9932917256 423983.7766151941 653.5410638341691 0 0 653.5410638341691 -6.206778379787981 659.7478422139571
827296.8937700437 -10755.45180850534 -10708.42432837053 424776.9932917256 423983.7766151941 653.1961087090041 0 0 653.1961087090041 -6.206778379787981 659.4028870887921
