totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
848664.042285538 -13225.05772278368 -13225.08500816414 437557.0925082429 437557.0925082429 332.0333098996119 0 0 332.0333098996119 -6.206778379787981 338.2400882793999
848662.265223362 -13226.95492516918 -13224.9648679546 437557.0925082429 437557.0925082429 332.1621525549519 0 0 332.1621525549519 -6.206778379787981 338.3689309347399
848664.8069125642 -13226.12588886442 -13223.25221505723 437557.0925082429 437557.0925082429 331.8605596977914 0 0 331.8605596977914 -6.206778379787981 338.0673380775794
848667.759236546 -13224.13641035052 -13222.28936958941 437557.0925082429 437557.0925082429 330.9868709347126 0 0 330.9868709347126 -6.206778379787981 337.1936493145006
848668.0289223336 -13223.65515347282 -13222.50094067937 437557.0925082429 437557.0925082429 333.0455487067338 0 0 333.0455487067338 -6.206778379787981 339.2523270865217
848669.0103065042 -13222.98549511174 -13222.18921486991 437557.0925082429 437557.0925082429 332.9795231152032 0 0 332.9795231152032 -6.206778379787981 339.1863014949912
848669.1433578581 -13222.13974121967 -13222.90191740816 437557.0925082429 437557.0925082429 332.9561285091604 0 0 332.9561285091604 -6.206778379787981 339.1629068889483
848667.7730838881 -13222.89943391101 -13223.51249868675 437557.0925082429 437557.0925082429 332.3606186001508 0 0 332.3606186001508 -6.206778379787981 338.5673969799387
848667.1891542615 -13223.43815751265 -13223.55770471179 437557.0925082429 437557.0925082429 331.5004161540111 0 0 331.5004161540111 -6.206778379787981 337.7071945337991
848669.858555007 -13222.20142515423 -13222.12503632462 437557.0925082429 437557.0925082429 331.2174247760838 0 0 331.2174247760838 -6.206778379787981 337.4242031558717
848670.5291711893 -13221.45774955992 -13222.19809573671 437557.0925082429 437557.0925082429 331.7194005051237 0 0 331.7194005051237 -6.206778379787981 337.9261788849117
848674.375807177 -13219.63562375502 -13220.17358555383 437557.0925082429 437557.0925082429 331.6164682128986 0 0 331.6164682128986 -6.206778379787981 337.8232465926865
848672.9565444626 -13221.1006738855 -13220.1277981377 437557.0925082429 437557.0925082429 332.8195477438505 0 0 332.8195477438505 -6.206778379787981 339.0263261236385
848674.4168735419 -13219.86278958433 -13219.90535335957 437557.0925082429 437557.0925082429 332.0694777082312 0 0 332.0694777082312 -6.206778379787981 338.2762560880192
848680.1096233618 -13217.04462896345 -13217.03076416053 437557.0925082429 437557.0925082429 330.0312174191102 0 0 330.0312174191102 -6.206778379787981 336.2379957988982
848678.4529381949 -13219.7093006033 -13216.02277768777 437557.0925082429 437557.0925082429 331.0379593999386 0 0 331.0379593999386 -6.206778379787981 337.2447377797266
848679.3841050877 -13216.11530057259 -13218.68561082547 437557.0925082429 437557.0925082429 330.7036032125814 0 0 330.7036032125814 -6.206778379787981 336.9103815923694
848673.9440783302 -13221.85572923191 -13218.38520892374 437557.0925082429 437557.0925082429 330.3833113964474 0 0 330.3833113964474 -6.206778379787981 336.5900897762353
848677.5043085052 -13219.10955453085 -13217.57115344986 437557.0925082429 437557.0925082429 330.4069166156963 0 0 330.4069166156963 -6.206778379787981 336.6136949954843
848669.7985437501 -13224.81040847209 -13219.57606426363 437557.0925082429 437557.0925082429 328.3261492371683 0 0 328.3261492371683 -6.206778379787981 334.5329276169563
848671.0579355563 -13222.27998117511 -13220.84709975446 437557.0925082429 437557.0925082429 330.9784133971226 0 0 330.9784133971226 -6.206778379787981 337.1851917769106
848675.7907342853 -13219.59551708234 -13218.7987651183 437557.0925082429 437557.0925082429 330.4285159589351 0 0 330.4285159589351 -6.206778379787981 336.6352943387231
848681.4926742434 -13216.28053147291 -13216.41181076951 437557.0925082429 437557.0925082429 331.3849412295309 0 0 331.3849412295309 -6.206778379787981 337.5917196093188
848681.27932975 -13216.67861912965 -13216.22706760625 437557.0925082429 437557.0925082429 330.1606900618011 0 0 330.1606900618011 -6.206778379787981 336.3674684415891
848675.2903047004 -13220.25329384695 -13218.6414179386 437557.0925082429 437557.0925082429 329.7444368298067 0 0 329.7444368298067 -6.206778379787981 335.9512152095946
848682.0792728189 -13214.90622394768 -13217.19951971932 437557.0925082429 437557.0925082429 329.1111813584415 0 0 329.1111813584415 -6.206778379787981 335.3179597382294
848679.3697737809 -13219.344121599 -13215.47112110589 437557.0925082429 437557.0925082429 331.778119485169 0 0 331.778119485169 -6.206778379787981 337.984897864957
848678.4056475051 -13219.19688286923 -13216.58248611154 437557.0925082429 437557.0925082429 331.8456440991558 0 0 331.8456440991558 -6.206778379787981 338.0524224789438
848679.1388426275 -13218.85967332424 -13216.1865005341 437557.0925082429 437557.0925082429 331.121821519874 0 0 331.121821519874 -6.206778379787981 337.328599899662
848680.6901628373 -13216.53580788997 -13216.95904575863 437557.0925082429 437557.0925082429 331.3040041520338 0 0 331.3040041520338 -6.206778379787981 337.5107825318217
848679.8045506482 -13216.47912476182 -13217.90134107592 437557.0925082429 437557.0925082429 330.5213312805416 0 0 330.5213312805416 -6.206778379787981 336.7281096603296
848682.995328031 -13215.41987025301 -13215.76981820183 437557.0925082429 437557.0925082429 330.4264154752363 0 0 330.4264154752363 -6.206778379787981 336.6331938550243
848683.4991605533 -13215.45474707329 -13215.23110885925 437557.0925082429 437557.0925082429 330.7364892928295 0 0 330.7364892928295 -6.206778379787981 336.9432676726175
848683.2359268145 -13215.32287105356 -13215.62621861779 437557.0925082429 437557.0925082429 331.4680608681198 0 0 331.4680608681198 -6.206778379787981 337.6748392479078
848675.5076057268 -13220.46713257573 -13218.21027818331 437557.0925082429 437557.0925082429 331.5335216250282 0 0 331.5335216250282 -6.206778379787981 337.7403000048162
848673.4302362059 -13222.1165974558 -13218.63818282415 437557.0925082429 437557.0925082429 332.0243780671502 0 0 332.0243780671502 -6.206778379787981 338.2311564469381
848678.6778637262 -13217.482798029 -13218.02435473077 437557.0925082429 437557.0925082429 332.549228032864 0 0 332.549228032864 -6.206778379787981 338.756006412652
848678.2088007288 -13218.98012355148 -13216.99609220559 437557.0925082429 437557.0925082429 331.9887471161977 0 0 331.9887471161977 -6.206778379787981 338.1955254959856
848678.2272086024 -13218.68609018487 -13217.27171769861 437557.0925082429 437557.0925082429 331.1368680963473 0 0 331.1368680963473 -6.206778379787981 337.3436464761352
848675.2518614699 -13220.32820354836 -13218.60495146758 437557.0925082429 437557.0925082429 331.6107172529324 0 0 331.6107172529324 -6.206778379787981 337.8174956327204
848677.6240556284 -13217.43246060199 -13219.12850025552 437557.0925082429 437557.0925082429 331.1567978894582 0 0 331.1567978894582 -6.206778379787981 337.3635762692462
848680.279119266 -13217.07258521925 -13216.83331200068 437557.0925082429 437557.0925082429 330.0707109183678 0 0 330.0707109183678 -6.206778379787981 336.2774892981557
848680.7092733564 -13217.06166867607 -13216.41407445341 437557.0925082429 437557.0925082429 330.1458744579433 0 0 330.1458744579433 -6.206778379787981 336.3526528377313
848677.2778297884 -13218.46037288096 -13218.44681381653 437557.0925082429 437557.0925082429 330.8500629275995 0 0 330.8500629275995 -6.206778379787981 337.0568413073875
848672.1931249832 -13222.40697119795 -13219.5849203046 437557.0925082429 437557.0925082429 330.288146099687 0 0 330.288146099687 -6.206778379787981 336.494924479475
848673.6804211549 -13221.39766755841 -13219.10692777248 437557.0925082429 437557.0925082429 330.3736524332366 0 0 330.3736524332366 -6.206778379787981 336.5804308130246
848679.1159677408 -13217.57395817393 -13217.49509057114 437557.0925082429 437557.0925082429 331.8797849857988 0 0 331.8797849857988 -6.206778379787981 338.0865633655868
848681.0872907982 -13217.01805518516 -13216.07967050251 437557.0925082429 437557.0925082429 331.4715553565532 0 0 331.4715553565532 -6.206778379787981 337.6783337363411
848685.7934432211 -13213.66057353524 -13214.73099972954 437557.0925082429 437557.0925082429 329.9614531700872 0 0 329.9614531700872 -6.206778379787981 336.1682315498751
848689.4777715823 -13212.44562506632 -13212.26161983716 437557.0925082429 437557.0925082429 329.164272339777 0 0 329.164272339777 -6.206778379787981 335.3710507195649
848687.9629405049 -13212.91295563441 -13213.30912034654 437557.0925082429 437557.0925082429 329.6322362816458 0 0 329.6322362816458 -6.206778379787981 335.8390146614338
848688.9222815756 -13212.88310800758 -13212.37962690268 437557.0925082429 437557.0925082429 329.0078010215741 0 0 329.0078010215741 -6.206778379787981 335.2145794013621
848689.4611440033 -13212.57061491334 -13212.15325756914 437557.0925082429 437557.0925082429 329.173441816509 0 0 329.173441816509 -6.206778379787981 335.380220196297
848690.3424413742 -13213.01136611299 -13210.83120899867 437557.0925082429 437557.0925082429 329.1784854059206 0 0 329.1784854059206 -6.206778379787981 335.3852637857086
848687.3988638632 -13214.19181624845 -13212.59433637422 437557.0925082429 437557.0925082429 331.026274055332 0 0 331.026274055332 -6.206778379787981 337.23305243512
848691.4868479492 -13211.13590145308 -13211.56226708363 437557.0925082429 437557.0925082429 329.5133261958982 0 0 329.5133261958982 -6.206778379787981 335.7201045756862
848691.665143213 -13211.22425779921 -13211.29561547359 437557.0925082429 437557.0925082429 329.1416490476014 0 0 329.1416490476014 -6.206778379787981 335.3484274273894
848694.566159833 -13209.57226233508 -13210.04659431772 437557.0925082429 437557.0925082429 327.7170261243763 0 0 327.7170261243763 -6.206778379787981 333.9238045041643
848690.1357398649 -13213.6529402234 -13210.39633639756 437557.0925082429 437557.0925082429 330.369985022764 0 0 330.369985022764 -6.206778379787981 336.576763402552
848689.0688414782 -13214.70817194734 -13210.4080030603 437557.0925082429 437557.0925082429 331.0913199232617 0 0 331.0913199232617 -6.206778379787981 337.2980983030497
848691.1898176561 -13213.43724227867 -13209.55795655112 437557.0925082429 437557.0925082429 331.0154114704929 0 0 331.0154114704929 -6.206778379787981 337.2221898502809
848688.2866206735 -13213.44150059635 -13212.45689521602 437557.0925082429 437557.0925082429 330.1450529761367 0 0 330.1450529761367 -6.206778379787981 336.3518313559247
848688.4241534641 -13213.6380152559 -13212.12284776579 437557.0925082429 437557.0925082429 329.9088442111749 0 0 329.9088442111749 -6.206778379787981 336.1156225909629
848685.8810283648 -13214.57821410803 -13213.72577401305 437557.0925082429 437557.0925082429 331.0101992502519 0 0 331.0101992502519 -6.206778379787981 337.2169776300399
848685.2301454842 -13213.76318471574 -13215.19168628588 437557.0925082429 437557.0925082429 333.0349364289097 0 0 333.0349364289097 -6.206778379787981 339.2417148086977
848683.2897396639 -13214.15521412194 -13216.74006270006 437557.0925082429 437557.0925082429 333.0622471699074 0 0 333.0622471699074 -6.206778379787981 339.2690255496954
848687.867212733 -13212.71909488634 -13213.59870886645 437557.0925082429 437557.0925082429 330.8567512299115 0 0 330.8567512299115 -6.206778379787981 337.0635296096995
848688.1915523314 -13213.56749215321 -13212.42597200119 437557.0925082429 437557.0925082429 331.489931705324 0 0 331.489931705324 -6.206778379787981 337.696710085112
848694.4326533659 -13210.43329520468 -13209.31906791531 437557.0925082429 437557.0925082429 332.0395461065728 0 0 332.0395461065728 -6.206778379787981 338.2463244863608
848688.4762166169 -13212.85150120746 -13212.85729866146 437557.0925082429 437557.0925082429 332.0549287874118 0 0 332.0549287874118 -6.206778379787981 338.2617071671997
848694.9633560181 -13209.15379885568 -13210.0678616121 437557.0925082429 437557.0925082429 332.7367717208014 0 0 332.7367717208014 -6.206778379787981 338.9435501005893
848696.4595683289 -13208.13387131951 -13209.59157683735 437557.0925082429 437557.0925082429 332.4897317069754 0 0 332.4897317069754 -6.206778379787981 338.6965100867633
848698.3899329926 -13207.94731998977 -13207.84776350349 437557.0925082429 437557.0925082429 333.2821172867315 0 0 333.2821172867315 -6.206778379787981 339.4888956665195
848694.8039804937 -13208.99149865668 -13210.38953733558 437557.0925082429 437557.0925082429 333.2655167480922 0 0 333.2655167480922 -6.206778379787981 339.4722951278802
848696.7114225128 -13209.24933160379 -13208.22426236937 437557.0925082429 437557.0925082429 333.3204247266921 0 0 333.3204247266921 -6.206778379787981 339.52720310648
848695.4415007073 -13208.90504169614 -13209.83847408246 437557.0925082429 437557.0925082429 331.1501666631283 0 0 331.1501666631283 -6.206778379787981 337.3569450429163
848692.7639376521 -13210.84999984963 -13210.57107898406 437557.0925082429 437557.0925082429 331.9213172127898 0 0 331.9213172127898 -6.206778379787981 338.1280955925778
848692.1154869071 -13210.64269933969 -13211.42683023912 437557.0925082429 437557.0925082429 332.8515521963903 0 0 332.8515521963903 -6.206778379787981 339.0583305761783
848697.6671918423 -13207.05641699476 -13209.4614076487 437557.0925082429 437557.0925082429 331.823491462283 0 0 331.823491462283 -6.206778379787981 338.030269842071
848699.6219748354 -13207.43168523273 -13207.13135641767 437557.0925082429 437557.0925082429 331.8174648820025 0 0 331.8174648820025 -6.206778379787981 338.0242432617904
848700.9766584875 -13206.39572730431 -13206.81263069412 437557.0925082429 437557.0925082429 332.3402751559273 0 0 332.3402751559273 -6.206778379787981 338.5470535357152
848699.4754109951 -13205.81519061951 -13208.89441487124 437557.0925082429 437557.0925082429 332.0762253040492 0 0 332.0762253040492 -6.206778379787981 338.2830036838371
848696.5376726128 -13207.77507077453 -13209.87227309858 437557.0925082429 437557.0925082429 331.7069607712523 0 0 331.7069607712523 -6.206778379787981 337.9137391510403
848699.1829981531 -13208.06595856775 -13206.93605976488 437557.0925082429 437557.0925082429 331.0560094395523 0 0 331.0560094395523 -6.206778379787981 337.2627878193402
848698.1123019706 -13207.65410034252 -13208.41861417277 437557.0925082429 437557.0925082429 332.4825736462899 0 0 332.4825736462899 -6.206778379787981 338.6893520260779
848696.872469714 -13208.30419312128 -13209.00835365053 437557.0925082429 437557.0925082429 331.9185851567138 0 0 331.9185851567138 -6.206778379787981 338.1253635365018
848698.8884885544 -13207.30537299241 -13207.9911549391 437557.0925082429 437557.0925082429 331.95902767753 0 0 331.95902767753 -6.206778379787981 338.165806057318
848693.085635156 -13209.82972006894 -13211.26966126088 437557.0925082429 437557.0925082429 331.9185149925895 0 0 331.9185149925895 -6.206778379787981 338.1252933723775
848696.3810481192 -13208.47482564573 -13209.32914272102 437557.0925082429 437557.0925082429 332.212311531681 0 0 332.212311531681 -6.206778379787981 338.419089911469
848691.0208711061 -13210.70412351823 -13212.46002186154 437557.0925082429 437557.0925082429 332.5546952019518 0 0 332.5546952019518 -6.206778379787981 338.7614735817398
848692.3934773796 -13212.22262379854 -13209.56891530768 437557.0925082429 437557.0925082429 332.6238943588129 0 0 332.6238943588129 -6.206778379787981 338.8306727386009
848689.9567631502 -13211.39946238452 -13212.8287909511 437557.0925082429 437557.0925082429 333.3159097524926 0 0 333.3159097524926 -6.206778379787981 339.5226881322806
848693.0845972791 -13210.48167293264 -13210.61874627417 437557.0925082429 437557.0925082429 331.7350358287559 0 0 331.7350358287559 -6.206778379787981 337.9418142085439
848684.963203999 -13213.5703201611 -13215.65149232574 437557.0925082429 437557.0925082429 330.8201446479613 0 0 330.8201446479613 -6.206778379787981 337.0269230277493
848688.2792079207 -13212.14455811675 -13213.76125044839 437557.0925082429 437557.0925082429 331.8891399257457 0 0 331.8891399257457 -6.206778379787981 338.0959183055336
848688.2924790977 -13211.08674451508 -13214.80579287305 437557.0925082429 437557.0925082429 331.0895638163063 0 0 331.0895638163063 -6.206778379787981 337.2963421960943
848693.3666470181 -13210.84376161737 -13209.9746078503 437557.0925082429 437557.0925082429 332.9665057079415 0 0 332.9665057079415 -6.206778379787981 339.1732840877295
